District,Mean Income,Mean Sat Score,Percentage Asian,Percentage Black,Percentage Hispanic,Percentage White,Crimes,Noise,Wifi
1,84661,1447.666667,25.06163392,19.51235781,32.4446484,21.39154602,1685,3251,22
2,98993.61702,1349.489362,19.63778825,21.39492672,43.90332069,12.66454853,721,1284,55
3,133677.6667,1350.083333,10.13863043,24.3790292,37.41883456,25.27690482,603,1071,56
5,48932.83333,1298.166667,3.537022901,55.7589422,34.90951472,3.723336968,1174,2491,60
4,69351.33333,1312,11.77706756,25.71183067,57.41469022,3.50053266,1629,2609,42
6,40418.8,1276.2,4.23904542,13.5108853,78.068699,3.164187837,490,4675,26
31,75627.5,1439,10.08947454,15.17999458,24.6060455,49.00323944,488,582,9
7,27536.91667,1170.75,2.088717862,27.93511502,67.83179973,1.230277402,2141,1512,36
9,34670,1183.263158,1.877816742,31.85140271,64.24565611,0.884038462,1902,3870,25
12,35583.75,1140.375,2.194995686,25.7254386,69.84046592,1.209778545,1259,2350,4
10b,45049,1301.944444,16.98404887,17.49965794,53.12578709,9.958589878,1636,3436,19
8,36255,1193.416667,4.736319491,28.83809444,60.88092766,4.310482251,1179,1352,2
11,56079.05882,1208.941176,5.122603032,39.86304719,49.00155883,4.347971386,994,2144,8
10,117099,1195.5,4.592209302,29.70593023,62.22261628,2.712848837,416,2038,4
24,63628.21429,1314.071429,19.12772983,6.144915572,60.34652158,12.79036398,466,1293,52
30,77043.44444,1425.444444,23.99908434,9.046210194,48.31993082,17.19251195,403,1059,41
13,101616.25,1287.916667,33.25158011,40.04066716,12.39002033,11.52546664,1061,1942,102
15,111988.1818,1286.181818,5.712488336,44.72010886,38.9511353,7.92503888,652,1028,63
18,69866.18182,1169.090909,1.328439662,85.9829362,9.527517294,1.385677684,1177,1810,6
17,55368.58824,1214.352941,3.227848811,83.40425079,10.22760206,1.699327052,1230,3104,21
20,48210.2,1337.4,34.27411026,6.942490502,31.66636427,25.90741258,564,963,6
14,76703.15385,1227.461538,4.936422588,33.23245069,55.54129965,3.871737368,1009,3129,21
19,67827,1129.076923,3.266905958,59.95782484,34.12821249,1.375664034,2551,2605,13
22,75151,1535.333333,26.81023127,22.32403218,13.87200855,36.31505782,755,699,8
23,46105.66667,1198,0.575517891,86.02768362,12.3507533,0.410169492,1825,2141,14
16,55028.75,1172.75,1.95647349,79.09309494,16.1270037,1.48865598,1494,3252,10
21,74954.63636,1257.272727,21.58240962,29.38588487,22.64973236,24.83817014,644,746,11
32,40496.66667,1158,1.681111613,16.28192499,80.24121103,1.140668775,1571,4163,5
25,75033.125,1421.625,33.63969466,16.36741663,37.50115508,10.86867216,401,406,5
26,108373.8,1421,42.42825946,20.97785225,21.59932252,13.72598919,114,213,3
28,74941.15385,1401.461538,31.80460935,26.92508009,26.34400785,12.31475646,773,786,17
29,85421.85714,1221,5.522549292,80.8285754,9.484171064,1.491585671,343,400,1
27,68683.5,1259.583333,22.13045608,30.05362551,35.51305897,9.353732407,562,765,11
